valor,prediccion,valor_real,error,error_promedio,desviacion_estandar,error_relativo_porcentual
454,[26.020924 25.315619 22.0287   24.149544],[30.96  32.388 31.884 30.324],"[-4.939076385498048, -7.07238148498535, -9.85530012512207, -6.17445623779297]",7.01030355834961,1.8087621373996963,"[15.953089100445892, 21.83642548161464, 30.90986113763038, 20.36161534689675]"
455,[26.014244 25.318186 22.087269 24.217052],[32.388 31.884 30.324 33.276],"[-6.373755920410154, -6.565814193725586, -8.236731170654298, -9.058947540283206]",7.558812206268311,1.129201443078236,"[19.679374831450396, 20.592818321809013, 27.162416470961276, 27.223667328654905]"
456,[26.009464 25.327435 22.143234 24.266468],[31.884 30.324 33.276 32.16 ],"[-5.874535736083985, -4.99656546020508, -11.132765747070316, -7.8935319519042935]",7.4743497238159184,2.3589479218440745,"[18.424713762652065, 16.47726375216027, 33.455841288226694, 24.54456452706559]"
457,[26.010593 25.315254 22.138689 24.27606 ],[30.324 33.276 32.16  32.676],"[-4.313406585693361, -7.960745788574222, -10.021310958862301, -8.399939895629885]",7.673850807189942,2.086424490855972,"[14.22439844906134, 23.923385588935634, 31.16079278253203, 25.70675693362065]"
458,[26.006374 25.313343 22.15374  24.302904],[33.276 32.16  32.676 31.932],"[-7.269625640869144, -6.8466569519042935, -10.522260070800783, -7.629095870971678]",8.066909633636474,1.4443947722540456,"[21.846452821460343, 21.28935619373226, 32.20179970253636, 23.891694447487406]"
459,[25.995825 25.32498  22.195461 24.343325],[32.16  32.676 31.932 32.376],"[-6.164175186157223, -7.35102021789551, -9.73653872680664, -8.032675338745115]",7.821102367401122,1.2922891008172916,"[19.167211399742612, 22.496695488724168, 30.491477911833393, 24.810586047520125]"
460,[25.998886 25.302755 22.154146 24.329498],[32.676 31.932 32.376 31.488],"[-6.677113891601564, -6.629244644165038, -10.22185380554199, -7.1585017089843745]",7.671678512573242,1.486823090678827,"[20.43430619292926, 20.760505587388945, 31.572318401105726, 22.734062846113996]"
461,[25.988922 25.306562 22.168226 24.363781],[31.932 32.376 31.488 32.532],"[-5.943077880859374, -7.069437576293943, -9.31977375793457, -8.1682190246582]",7.6251270599365215,1.2554736711940642,"[18.611668172552218, 21.835426168439408, 29.597858733277977, 25.108259635614782]"
462,[25.98817  25.301224 22.15955  24.371845],[32.376 31.488 32.532 32.436],"[-6.387829376220701, -6.186776245117187, -10.37245028686523, -8.064154754638672]",7.752802665710448,1.6789196387348684,"[19.730137682915437, 19.648044477633345, 31.883838334148628, 24.861742368475372]"
463,[25.983791 25.306145 22.171865 24.394371],[31.488 32.532 32.436 32.904],"[-5.50420864868164, -7.225855285644528, -10.264134536743164, -8.50962896728516]",7.875956859588623,1.7430400590718573,"[17.48033742594525, 22.211531063705056, 31.644267285556676, 25.861989324353146]"
