valor,prediccion,valor_real,error,error_promedio,desviacion_estandar,diferencias_mayores_a_3,error_promedio_acumulativo,desviacion_estandar_acumulativa,error_relativo_porcentual
7425,18.838346,22.428,-3.5896535186767586,3.5896535186767586,0.0,1,3.5896535186767586,0.0,16.005232382186367
7426,19.385717,21.576,-2.190282608032227,2.190282608032227,0.0,0,2.190282608032227,0.0,10.151476677939502
7427,20.15927,20.7,-0.5407306671142571,0.5407306671142571,0.0,0,0.5407306671142571,0.0,2.6122254449964113
7428,21.176823,21.684,-0.5071773376464854,0.5071773376464854,0.0,0,0.5071773376464854,0.0,2.338947323586448
7429,21.623554,21.384,0.23955422973632778,0.23955422973632778,0.0,0,0.23955422973632778,0.0,1.1202498584751581
7430,21.384508,21.36,0.02450813293457088,0.02450813293457088,0.0,0,0.02450813293457088,0.0,0.11473845006821574
7431,21.128723,21.48,-0.3512768554687504,0.3512768554687504,0.0,0,0.3512768554687504,0.0,1.635367111120812
7432,21.24083,20.88,0.3608294677734385,0.3608294677734385,0.0,0,0.3608294677734385,0.0,1.7281104778421386
7433,21.094887,21.084,0.01088677978515662,0.01088677978515662,0.0,0,0.01088677978515662,0.0,0.051635267431021724
7434,21.076231,21.888,-0.8117689971923845,0.8117689971923845,0.0,0,0.8117689971923845,0.0,3.7087399360032185
7435,21.1567,21.252,-0.09529986572265514,0.09529986572265514,0.0,0,0.09529986572265514,0.0,0.4484277513770711
7436,21.242014,19.776,1.4660139312744143,1.4660139312744143,0.0,0,1.4660139312744143,0.0,7.413096335327742
7437,21.398737,21.3,0.09873695373535085,0.09873695373535085,0.0,0,0.09873695373535085,0.0,0.46355377340540305
7438,21.515083,22.884,-1.368916687011719,1.368916687011719,0.0,0,1.368916687011719,0.0,5.981981677205554
7439,21.5688,22.356,-0.787200027465822,0.787200027465822,0.0,0,0.787200027465822,0.0,3.521202484638674
7440,21.940876,22.788,-0.8471239929199221,0.8471239929199221,0.0,0,0.8471239929199221,0.0,3.7174126422675187
7441,22.884672,24.276,-1.3913278350830076,1.3913278350830076,0.0,0,1.3913278350830076,0.0,5.731289483782368
7442,23.641256,23.352,0.2892563323974606,0.2892563323974606,0.0,0,0.2892563323974606,0.0,1.2386790527469194
7443,24.026997,22.608,1.4189966125488276,1.4189966125488276,0.0,0,1.4189966125488276,0.0,6.276524294713498
7444,24.567678,23.556,1.011678451538085,1.011678451538085,0.0,0,1.011678451538085,0.0,4.294780317278336
7445,25.014416,24.468,0.5464157409667969,0.5464157409667969,0.0,0,0.5464157409667969,0.0,2.23318514372567
7446,25.101896,23.844,1.257896286010741,1.257896286010741,0.0,0,1.257896286010741,0.0,5.275525440407402
7447,25.616873,24.156,1.4608727874755871,1.4608727874755871,0.0,0,1.4608727874755871,0.0,6.047660156795774
7448,26.576338,24.372,2.204337814331055,2.204337814331055,0.0,0,2.204337814331055,0.0,9.044550362428422
7449,27.314943,23.988,3.3269433135986333,3.3269433135986333,0.0,1,3.3269433135986333,0.0,13.869198405863903
7450,27.708305,25.296,2.4123053588867194,2.4123053588867194,0.0,0,2.4123053588867194,0.0,9.536311507300441
7451,28.549511,26.292,2.2575109558105453,2.2575109558105453,0.0,0,2.2575109558105453,0.0,8.586303650580195
7452,29.51047,28.896,0.614469436645507,0.614469436645507,0.0,0,0.614469436645507,0.0,2.12648614564475
7453,30.949362,31.668,-0.7186381988525383,0.7186381988525383,0.0,0,0.7186381988525383,0.0,2.2692882368717266
7454,33.461227,35.652,-2.1907725830078135,2.1907725830078135,0.0,0,2.1907725830078135,0.0,6.144879902972662
7455,36.673527,38.868,-2.1944732360839865,2.1944732360839865,0.0,0,2.1944732360839865,0.0,5.645963867664882
7456,40.920128,45.444,-4.523872131347659,4.523872131347659,0.0,1,4.523872131347659,0.0,9.954828209109362
7457,45.827923,48.084,-2.2560771789550813,2.2560771789550813,0.0,0,2.2560771789550813,0.0,4.691949877204644
7458,50.663616,48.84,1.8236161804199185,1.8236161804199185,0.0,0,1.8236161804199185,0.0,3.7338578632676462
7459,54.068058,54.264,-0.19594198608398727,0.19594198608398727,0.0,0,0.19594198608398727,0.0,0.36109019991889146
7460,56.896214,57.096,-0.1997864685058559,0.1997864685058559,0.0,0,0.1997864685058559,0.0,0.34991324874922225
7461,58.364563,59.34,-0.9754370117187534,0.9754370117187534,0.0,0,0.9754370117187534,0.0,1.6438102657882598
7462,60.034016,61.284,-1.2499843444824208,1.2499843444824208,0.0,0,1.2499843444824208,0.0,2.0396585478794154
7463,62.00325,63.768,-1.7647498779296882,1.7647498779296882,0.0,0,1.7647498779296882,0.0,2.767453703941927
7464,62.922432,65.664,-2.7415680541992202,2.7415680541992202,0.0,0,2.7415680541992202,0.0,4.175146281370645
7465,63.75133,61.308,2.4433313293457033,2.4433313293457033,0.0,0,2.4433313293457033,0.0,3.9853385028800536
7466,64.82135,63.132,1.689350097656252,1.689350097656252,0.0,0,1.689350097656252,0.0,2.6759014408798265
7467,66.50353,64.176,2.327532409667967,2.327532409667967,0.0,0,2.327532409667967,0.0,3.6267957019259023
7468,67.52311,62.244,5.2791094360351565,5.2791094360351565,0.0,1,5.2791094360351565,0.0,8.481314562102622
7469,67.42266,62.52,4.902660827636716,4.902660827636716,0.0,1,4.902660827636716,0.0,7.8417479648699855
7470,67.54662,62.916,4.630623229980472,4.630623229980472,0.0,1,4.630623229980472,0.0,7.360008948408151
7471,66.31761,64.644,1.673611694335932,1.673611694335932,0.0,0,1.673611694335932,0.0,2.588966794034917
7472,64.091965,65.148,-1.0560352783203086,1.0560352783203086,0.0,0,1.0560352783203086,0.0,1.6209788148835094
7473,61.795506,62.748,-0.9524944763183569,0.9524944763183569,0.0,0,0.9524944763183569,0.0,1.5179678656185964
7474,60.279255,66.552,-6.272745086669929,6.272745086669929,0.0,1,6.272745086669929,0.0,9.425329196222394
7475,60.204662,69.168,-8.96333767700196,8.96333767700196,0.0,1,8.96333767700196,0.0,12.958792616530706
7476,60.853046,65.64,-4.786953582763672,4.786953582763672,0.0,1,4.786953582763672,0.0,7.292738547781341
7477,61.598515,70.164,-8.565485443115236,8.565485443115236,0.0,1,8.565485443115236,0.0,12.207806628919725
7478,61.87767,70.956,-9.078329711914066,9.078329711914066,0.0,1,9.078329711914066,0.0,12.794308743325534
7479,61.41473,69.024,-7.6092699279785165,7.6092699279785165,0.0,1,7.6092699279785165,0.0,11.024092964734754
7480,60.76,67.488,-6.728001678466796,6.728001678466796,0.0,1,6.728001678466796,0.0,9.969182193081432
7481,60.825893,67.272,-6.446106597900396,6.446106597900396,0.0,1,6.446106597900396,0.0,9.582153939083714
7482,60.176773,63.9,-3.723226928710936,3.723226928710936,0.0,1,3.723226928710936,0.0,5.826646210815237
7483,59.226624,62.712,-3.4853764648437533,3.4853764648437533,0.0,1,3.4853764648437533,0.0,5.5577504542093275
7484,58.343006,58.32,0.02300613403320284,0.02300613403320284,0.0,0,0.02300613403320284,0.0,0.03944810362346166
7485,57.245296,54.732,2.513296478271485,2.513296478271485,0.0,0,2.513296478271485,0.0,4.592005551179356
7486,55.29969,51.516,3.783690246582033,3.783690246582033,0.0,1,3.783690246582033,0.0,7.34468950730265
7487,53.089745,51.348,1.7417445678710948,1.7417445678710948,0.0,0,1.7417445678710948,0.0,3.3920397442375454
7488,50.351048,46.884,3.4670475158691403,3.4670475158691403,0.0,1,3.4670475158691403,0.0,7.394948203799036
7489,47.73349,46.776,0.9574899902343716,0.9574899902343716,0.0,0,0.9574899902343716,0.0,2.046968509993098
7490,45.338863,52.644,-7.305136627197264,7.305136627197264,0.0,1,7.305136627197264,0.0,13.87648474127586
7491,44.07693,50.928,-6.851069000244138,6.851069000244138,0.0,1,6.851069000244138,0.0,13.452460336640234
7492,43.041542,48.12,-5.078457946777341,5.078457946777341,0.0,1,5.078457946777341,0.0,10.553736381499048
7493,42.69696,46.032,-3.3350395507812465,3.3350395507812465,0.0,1,3.3350395507812465,0.0,7.245045947995409
7494,41.849335,51.024,-9.174665283203126,9.174665283203126,0.0,1,9.174665283203126,0.0,17.981078087180787
7495,40.048363,48.192,-8.143637268066406,8.143637268066406,0.0,1,8.143637268066406,0.0,16.898317704321062
7496,38.78321,46.848,-8.064789245605468,8.064789245605468,0.0,1,8.064789245605468,0.0,17.214799448440633
7497,37.85894,42.288,-4.429059875488278,4.429059875488278,0.0,1,4.429059875488278,0.0,10.473561945441446
7498,36.751846,37.248,-0.49615368652343506,0.49615368652343506,0.0,0,0.49615368652343506,0.0,1.3320277236990847
7499,34.505444,35.076,-0.5705564270019536,0.5705564270019536,0.0,0,0.5705564270019536,0.0,1.6266291110786681
7500,32.508022,31.968,0.5400223083496094,0.5400223083496094,0.0,0,0.5400223083496094,0.0,1.6892589725650946
7501,30.622295,31.332,-0.7097046203613289,0.7097046203613289,0.0,0,0.7097046203613289,0.0,2.2651111335418386
7502,28.676632,29.364,-0.6873680725097664,0.6873680725097664,0.0,0,0.6873680725097664,0.0,2.3408529917918757
7503,26.606388,28.344,-1.7376119079589856,1.7376119079589856,0.0,0,1.7376119079589856,0.0,6.13043998009803
7504,24.569094,24.372,0.19709370422363293,0.19709370422363293,0.0,0,0.19709370422363293,0.0,0.8086890867537869
7505,23.318176,23.076,0.2421762695312495,0.2421762695312495,0.0,0,0.2421762695312495,0.0,1.0494724802012891
7506,22.61416,22.26,0.354160537719725,0.354160537719725,0.0,0,0.354160537719725,0.0,1.5910176896663297
7507,21.919744,21.408,0.5117444915771472,0.5117444915771472,0.0,0,0.5117444915771472,0.0,2.390435779041233
7508,20.980581,21.648,-0.6674187164306637,0.6674187164306637,0.0,0,0.6674187164306637,0.0,3.0830502421963404
7509,20.826603,20.4,0.42660293579101705,0.42660293579101705,0.0,0,0.42660293579101705,0.0,2.091190861720672
7510,21.079924,20.052,1.0279236297607426,1.0279236297607426,0.0,0,1.0279236297607426,0.0,5.12628979533584
7511,21.389725,21.048,0.34172473144531423,0.34172473144531423,0.0,0,0.34172473144531423,0.0,1.6235496552894062
7512,21.48762,20.988,0.4996194000244145,0.4996194000244145,0.0,0,0.4996194000244145,0.0,2.3805002859939703
7513,20.922455,21.336,-0.4135451660156235,0.4135451660156235,0.0,0,0.4135451660156235,0.0,1.93825068436269
7514,20.263626,21.396,-1.1323739013671883,1.1323739013671883,0.0,0,1.1323739013671883,0.0,5.292456072944421
7515,19.516527,22.248,-2.731472824096681,2.731472824096681,0.0,0,2.731472824096681,0.0,12.2773859407438
7516,18.712168,22.524,-3.811832260131837,3.811832260131837,0.0,1,3.811832260131837,0.0,16.92342505830153
7517,18.597414,21.996,-3.398585983276366,3.398585983276366,0.0,1,3.398585983276366,0.0,15.450927365322631
7518,19.055172,20.124,-1.0688280334472644,1.0688280334472644,0.0,0,1.0688280334472644,0.0,5.311210661137271
7519,19.966099,20.28,-0.3139012145996105,0.3139012145996105,0.0,0,0.3139012145996105,0.0,1.5478363639034047
7520,20.992151,21.0,-0.007848739624023438,0.007848739624023438,0.0,0,0.007848739624023438,0.0,0.0373749505905878
7521,21.105999,20.628,0.47799899291992176,0.47799899291992176,0.0,0,0.47799899291992176,0.0,2.3172338225708833
7522,20.659613,20.112,0.5476126556396501,0.5476126556396501,0.0,0,0.5476126556396501,0.0,2.722815511334776
7523,20.561543,20.472,0.08954251098632682,0.08954251098632682,0.0,0,0.08954251098632682,0.0,0.43739014745177224
7524,20.515812,20.928,-0.4121880798339852,0.4121880798339852,0.0,0,0.4121880798339852,0.0,1.9695531337633083
7525,20.38559,20.292,0.09358959960937341,0.09358959960937341,0.0,0,0.09358959960937341,0.0,0.46121426970911394
7526,20.418373,20.928,-0.5096268920898446,0.5096268920898446,0.0,0,0.5096268920898446,0.0,2.4351437886556027
7527,20.676004,21.276,-0.5999955902099607,0.5999955902099607,0.0,0,0.5999955902099607,0.0,2.8200582356174126
7528,20.913164,20.856,0.057164138793943664,0.057164138793943664,0.0,0,0.057164138793943664,0.0,0.2740896566644786
7529,21.069221,21.144,-0.0747785034179671,0.0747785034179671,0.0,0,0.0747785034179671,0.0,0.3536629938420692
7530,21.444595,21.504,-0.059404663085938836,0.059404663085938836,0.0,0,0.059404663085938836,0.0,0.27624936330886735
7531,21.7035,20.916,0.7875007476806637,0.7875007476806637,0.0,0,0.7875007476806637,0.0,3.765063815646699
7532,21.86852,21.684,0.18452073669433489,0.18452073669433489,0.0,0,0.18452073669433489,0.0,0.8509534066331622
7533,22.207216,23.076,-0.8687837371826177,0.8687837371826177,0.0,0,0.8687837371826177,0.0,3.7648801229962627
7534,22.633146,22.56,0.07314628601074347,0.07314628601074347,0.0,0,0.07314628601074347,0.0,0.32422999118237356
7535,23.07909,22.824,0.2550901184082015,0.2550901184082015,0.0,0,0.2550901184082015,0.0,1.1176398458123094
7536,23.838911,25.728,-1.8890889434814468,1.8890889434814468,0.0,0,1.8890889434814468,0.0,7.342540980571544
7537,24.770002,24.372,0.3980023651123048,0.3980023651123048,0.0,0,0.3980023651123048,0.0,1.633031204301267
7538,25.47357,23.34,2.1335698699951173,2.1335698699951173,0.0,0,2.1335698699951173,0.0,9.14125908309819
7539,26.448505,23.436,3.012505401611328,3.012505401611328,0.0,1,3.012505401611328,0.0,12.854179047667385
7540,27.303274,21.984,5.319274154663084,5.319274154663084,0.0,1,5.319274154663084,0.0,24.196116060148672
7541,26.687828,21.732,4.955828063964844,4.955828063964844,0.0,1,4.955828063964844,0.0,22.80428890099781
7542,26.32473,22.788,3.5367299194335935,3.5367299194335935,0.0,1,3.5367299194335935,0.0,15.520141826547276
7543,26.298788,28.356,-2.0572119293212907,2.0572119293212907,0.0,0,2.0572119293212907,0.0,7.2549440306153565
7544,27.059166,29.64,-2.580834045410157,2.580834045410157,0.0,0,2.580834045410157,0.0,8.70726735968339
7545,29.526304,34.764,-5.237695755004886,5.237695755004886,0.0,1,5.237695755004886,0.0,15.066435838812811
7546,33.830105,39.24,-5.409895172119143,5.409895172119143,0.0,1,5.409895172119143,0.0,13.786684944238386
7547,39.686592,44.928,-5.241407897949216,5.241407897949216,0.0,1,5.241407897949216,0.0,11.666239089096369
7548,44.987732,46.44,-1.4522680664062477,1.4522680664062477,0.0,0,1.4522680664062477,0.0,3.12719221879037
7549,50.92516,49.908,1.0171594543457019,1.0171594543457019,0.0,0,1.0171594543457019,0.0,2.038068955569652
7550,54.90306,55.02,-0.11693908691406563,0.11693908691406563,0.0,0,0.11693908691406563,0.0,0.21253923466751293
7551,57.66798,57.924,-0.2560198059082026,0.2560198059082026,0.0,0,0.2560198059082026,0.0,0.44199262120744875
7552,59.327415,58.824,0.5034154663085957,0.5034154663085957,0.0,0,0.5034154663085957,0.0,0.8557994463290421
7553,61.30295,58.404,2.898951812744137,2.898951812744137,0.0,0,2.898951812744137,0.0,4.963618609588619
7554,62.692123,63.852,-1.1598765869140593,1.1598765869140593,0.0,0,1.1598765869140593,0.0,1.8165078414365396
7555,63.357685,64.716,-1.3583149108886658,1.3583149108886658,0.0,0,1.3583149108886658,0.0,2.098885763781238
7556,63.428135,62.532,0.8961349182128941,0.8961349182128941,0.0,0,0.8961349182128941,0.0,1.433082131089513
7557,63.84969,64.536,-0.6863105163574232,0.6863105163574232,0.0,0,0.6863105163574232,0.0,1.0634537565969742
7558,65.43992,69.792,-4.352081481933595,4.352081481933595,0.0,1,4.352081481933595,0.0,6.235788459900268
7559,66.66727,66.192,0.47526684570313193,0.47526684570313193,0.0,0,0.47526684570313193,0.0,0.7180125176805837
7560,68.002655,72.708,-4.705344970703123,4.705344970703123,0.0,1,4.705344970703123,0.0,6.471564299256098
7561,69.39666,73.164,-3.7673401489257827,3.7673401489257827,0.0,1,3.7673401489257827,0.0,5.14917192734922
7562,69.34366,73.524,-4.180341552734376,4.180341552734376,0.0,1,4.180341552734376,0.0,5.68568297798593
7563,67.678444,70.128,-2.449556091308594,2.449556091308594,0.0,0,2.449556091308594,0.0,3.492978683704931
7564,65.833786,71.82,-5.986213989257806,5.986213989257806,0.0,1,5.986213989257806,0.0,8.335023655329723
7565,63.49925,74.1,-10.600751495361322,10.600751495361322,0.0,1,10.600751495361322,0.0,14.306007416142135
7566,61.849102,75.384,-13.534897979736328,13.534897979736328,0.0,1,13.534897979736328,0.0,17.954603071920204
7567,61.39327,77.04,-15.646731414794928,15.646731414794928,0.0,1,15.646731414794928,0.0,20.30987982190411
7568,61.99612,75.588,-13.591879547119134,13.591879547119134,0.0,1,13.591879547119134,0.0,17.981530860876244
7569,62.63899,72.156,-9.517011505126959,9.517011505126959,0.0,1,9.517011505126959,0.0,13.1894942972545
7570,63.15661,72.612,-9.455391418457026,9.455391418457026,0.0,1,9.455391418457026,0.0,13.021802757749445
7571,63.15746,71.628,-8.470540740966797,8.470540740966797,0.0,1,8.470540740966797,0.0,11.825739572467189
7572,62.48309,70.548,-8.064910552978517,8.064910552978517,0.0,1,8.064910552978517,0.0,11.431806079518225
7573,61.67335,67.416,-5.7426487121582,5.7426487121582,0.0,1,5.7426487121582,0.0,8.518228183455264
7574,61.27391,63.168,-1.8940894775390618,1.8940894775390618,0.0,0,1.8940894775390618,0.0,2.9984952468640165
7575,60.43978,59.424,1.0157811889648443,1.0157811889648443,0.0,0,1.0157811889648443,0.0,1.709378683637662
7576,59.02852,62.04,-3.0114813232421866,3.0114813232421866,0.0,1,3.0114813232421866,0.0,4.854096265703074
7577,57.176327,63.072,-5.895673248291018,5.895673248291018,0.0,1,5.895673248291018,0.0,9.347528615377692
7578,55.875275,60.888,-5.012725341796873,5.012725341796873,0.0,1,5.012725341796873,0.0,8.232698301466419
7579,55.396484,64.512,-9.115515625,9.115515625,0.0,1,9.115515625,0.0,14.129953535776291
7580,55.803207,54.6,1.203207397460936,1.203207397460936,0.0,0,1.203207397460936,0.0,2.2036765521262565
7581,54.907406,51.636,3.2714058532714816,3.2714058532714816,0.0,1,3.2714058532714816,0.0,6.33551369833349
7582,52.60966,47.736,4.873661102294925,4.873661102294925,0.0,1,4.873661102294925,0.0,10.209613504053387
7583,49.566483,49.128,0.4384825439453124,0.4384825439453124,0.0,0,0.4384825439453124,0.0,0.8925308254871203
7584,45.043686,45.0,0.0436859130859375,0.0436859130859375,0.0,0,0.0436859130859375,0.0,0.09707980685763888
7585,42.374165,44.736,-2.361835418701169,2.361835418701169,0.0,0,2.361835418701169,0.0,5.2794961970251455
7586,40.126247,48.0,-7.873752593994141,7.873752593994141,0.0,1,7.873752593994141,0.0,16.403651237487793
7587,38.963146,46.884,-7.9208537902832035,7.9208537902832035,0.0,1,7.9208537902832035,0.0,16.894577660360042
7588,37.77528,44.76,-6.984720001220701,6.984720001220701,0.0,1,6.984720001220701,0.0,15.60482573999263
7589,37.105366,43.92,-6.814634246826174,6.814634246826174,0.0,1,6.814634246826174,0.0,15.516016044686188
7590,36.23078,44.16,-7.929218444824215,7.929218444824215,0.0,1,7.929218444824215,0.0,17.955657710199766
7591,34.983315,38.052,-3.0686854858398434,3.0686854858398434,0.0,1,3.0686854858398434,0.0,8.064452553978354
7592,33.579754,38.292,-4.71224612426758,4.71224612426758,0.0,1,4.71224612426758,0.0,12.30608514642113
7593,32.164032,38.184,-6.0199680175781225,6.0199680175781225,0.0,1,6.0199680175781225,0.0,15.76568200706611
7594,30.712128,34.944,-4.231872314453128,4.231872314453128,0.0,1,4.231872314453128,0.0,12.110440460316871
7595,28.715368,33.864,-5.148631729125974,5.148631729125974,0.0,1,5.148631729125974,0.0,15.203849897017404
7596,26.968088,31.872,-4.903911849975586,4.903911849975586,0.0,1,4.903911849975586,0.0,15.386269609612155
7597,25.319242,27.024,-1.7047575225830087,1.7047575225830087,0.0,0,1.7047575225830087,0.0,6.308309364205924
7598,24.485859,25.032,-0.5461410827636719,0.5461410827636719,0.0,0,0.5461410827636719,0.0,2.1817716633256308
7599,24.529816,23.952,0.5778156738281233,0.5778156738281233,0.0,0,0.5778156738281233,0.0,2.4123900877927658
7600,23.678701,22.404,1.274701400756836,1.274701400756836,0.0,0,1.274701400756836,0.0,5.689615250655401
7601,22.528784,21.48,1.048783798217773,1.048783798217773,0.0,0,1.048783798217773,0.0,4.882606136954251
7602,22.35732,22.476,-0.11867921447753815,0.11867921447753815,0.0,0,0.11867921447753815,0.0,0.5280264036195861
7603,22.536362,21.276,1.2603616943359377,1.2603616943359377,0.0,0,1.2603616943359377,0.0,5.923865831622193
7604,22.511343,21.552,0.9593430023193363,0.9593430023193363,0.0,0,0.9593430023193363,0.0,4.451294554191427
7605,22.145004,22.02,0.12500427246093793,0.12500427246093793,0.0,0,0.12500427246093793,0.0,0.5676851610396817
7606,21.423077,21.384,0.039076629638671534,0.039076629638671534,0.0,0,0.039076629638671534,0.0,0.1827376993952092
7607,19.982857,22.38,-2.3971432495117178,2.3971432495117178,0.0,0,2.3971432495117178,0.0,10.711095842322242
7608,19.134737,22.044,-2.9092629852294927,2.9092629852294927,0.0,0,2.9092629852294927,0.0,13.197527604924208
7609,18.80223,22.464,-3.661769165039061,3.661769165039061,0.0,1,3.661769165039061,0.0,16.300610599354794
7610,19.058113,19.632,-0.5738869018554702,0.5738869018554702,0.0,0,0.5738869018554702,0.0,2.92322179021735
7611,19.967163,18.78,1.1871630859374989,1.1871630859374989,0.0,0,1.1871630859374989,0.0,6.321422182840782
7612,20.871943,19.092,1.7799425201416028,1.7799425201416028,0.0,0,1.7799425201416028,0.0,9.322975697368546
7613,20.721262,19.344,1.3772619781494129,1.3772619781494129,0.0,0,1.3772619781494129,0.0,7.119840664544111
7614,19.641314,19.788,-0.14668644714355494,0.14668644714355494,0.0,0,0.14668644714355494,0.0,0.7412899087505304
7615,19.370691,19.164,0.20669129943847508,0.20669129943847508,0.0,0,0.20669129943847508,0.0,1.07853944603671
7616,19.469461,19.284,0.18546144104004014,0.18546144104004014,0.0,0,0.18546144104004014,0.0,0.9617374042731806
7617,19.568466,19.656,-0.0875338134765613,0.0875338134765613,0.0,0,0.0875338134765613,0.0,0.44532872139072704
7618,19.673763,19.764,-0.09023672485351497,0.09023672485351497,0.0,0,0.09023672485351497,0.0,0.456571164002808
7619,19.734577,20.82,-1.0854228210449222,1.0854228210449222,0.0,0,1.0854228210449222,0.0,5.213366095316629
7620,20.105385,20.904,-0.7986151733398437,0.7986151733398437,0.0,0,0.7986151733398437,0.0,3.8203940553953486
7621,20.570595,20.064,0.5065947875976562,0.5065947875976562,0.0,0,0.5065947875976562,0.0,2.524894276304108
7622,20.967522,21.012,-0.044478332519531705,0.044478332519531705,0.0,0,0.044478332519531705,0.0,0.21168062307030128
7623,21.399324,20.64,0.7593244171142572,0.7593244171142572,0.0,0,0.7593244171142572,0.0,3.6788973697396186
7624,21.55103,21.144,0.4070292053222673,0.4070292053222673,0.0,0,0.4070292053222673,0.0,1.925034077384919
7625,21.739023,23.184,-1.444976791381837,1.444976791381837,0.0,0,1.444976791381837,0.0,6.232646615691153
7626,22.38496,24.084,-1.6990398254394528,1.6990398254394528,0.0,0,1.6990398254394528,0.0,7.054641361233403
7627,23.080936,24.72,-1.6390635681152332,1.6390635681152332,0.0,0,1.6390635681152332,0.0,6.630516052246089
7628,24.27601,25.284,-1.0079894866943349,1.0079894866943349,0.0,0,1.0079894866943349,0.0,3.986669382591105
7629,25.71854,23.64,2.07854019165039,2.07854019165039,0.0,0,2.07854019165039,0.0,8.792471199874747
7630,26.544523,24.324,2.2205232391357406,2.2205232391357406,0.0,0,2.2205232391357406,0.0,9.128939480084446
7631,27.09602,23.628,3.4680197448730468,3.4680197448730468,0.0,1,3.4680197448730468,0.0,14.677584835250748
7632,27.293758,22.86,4.433758392333985,4.433758392333985,0.0,1,4.433758392333985,0.0,19.39526855789145
7633,27.07443,22.596,4.478430465698242,4.478430465698242,0.0,1,4.478430465698242,0.0,19.819571896345558
7634,27.319073,22.8,4.519072723388671,4.519072723388671,0.0,1,4.519072723388671,0.0,19.820494400827503
7635,27.075773,25.728,1.3477732391357407,1.3477732391357407,0.0,0,1.3477732391357407,0.0,5.238546482959191
7636,27.416027,24.84,2.576027069091797,2.576027069091797,0.0,0,2.576027069091797,0.0,10.370479344169874
7637,28.204653,28.272,-0.06734721374511565,0.06734721374511565,0.0,0,0.06734721374511565,0.0,0.23821170679511763
7638,29.620699,31.92,-2.299301071166994,2.299301071166994,0.0,0,2.299301071166994,0.0,7.203324157791334
7639,31.89093,32.724,-0.8330698242187466,0.8330698242187466,0.0,0,0.8330698242187466,0.0,2.545745704127694
7640,33.730984,39.012,-5.281016265869141,5.281016265869141,0.0,1,5.281016265869141,0.0,13.536902147721575
7641,37.767696,43.668,-5.900303619384765,5.900303619384765,0.0,1,5.900303619384765,0.0,13.511733121243852
7642,42.137764,42.912,-0.7742360229492178,0.7742360229492178,0.0,0,0.7742360229492178,0.0,1.8042412913618984
7643,45.803417,43.068,2.735417205810549,2.735417205810549,0.0,0,2.735417205810549,0.0,6.351391301686982
7644,49.302864,47.232,2.070864074707032,2.070864074707032,0.0,0,2.070864074707032,0.0,4.384451377682571
7645,50.748993,49.992,0.7569929199218777,0.7569929199218777,0.0,0,0.7569929199218777,0.0,1.5142281163423703
7646,51.146046,54.984,-3.8379543151855486,3.8379543151855486,0.0,1,3.8379543151855486,0.0,6.98012933796295
7647,52.920673,56.796,-3.8753266296386712,3.8753266296386712,0.0,1,3.8753266296386712,0.0,6.823238660537136
7648,55.36686,58.344,-2.977140563964845,2.977140563964845,0.0,0,2.977140563964845,0.0,5.102736466414447
7649,57.512833,58.044,-0.5311673583984344,0.5311673583984344,0.0,0,0.5311673583984344,0.0,0.9151115677734726
7650,60.04615,57.576,2.4701502075195307,2.4701502075195307,0.0,0,2.4701502075195307,0.0,4.290242822564143
7651,62.14775,63.336,-1.188249145507811,1.188249145507811,0.0,0,1.188249145507811,0.0,1.8761038674810708
7652,63.908287,59.676,4.232287048339842,4.232287048339842,0.0,1,4.232287048339842,0.0,7.09210913657055
7653,64.80204,59.46,5.342040100097655,5.342040100097655,0.0,1,5.342040100097655,0.0,8.984258493268845
7654,65.23816,59.268,5.970159179687499,5.970159179687499,0.0,1,5.970159179687499,0.0,10.073157824943475
7655,64.7429,53.448,11.294897033691406,11.294897033691406,0.0,1,11.294897033691406,0.0,21.13249706947202
7656,61.975903,56.112,5.863902557373045,5.863902557373045,0.0,1,5.863902557373045,0.0,10.450353859019542
7657,59.293453,52.308,6.9854532165527345,6.9854532165527345,0.0,1,6.9854532165527345,0.0,13.35446435832518
7658,56.880077,55.08,1.8000773620605486,1.8000773620605486,0.0,0,1.8000773620605486,0.0,3.268114310204337
7659,55.587177,52.5,3.087177276611328,3.087177276611328,0.0,1,3.087177276611328,0.0,5.880337669735863
7660,56.697784,54.024,2.673784423828124,2.673784423828124,0.0,0,2.673784423828124,0.0,4.949252968732645
7661,57.009773,57.756,-0.746226745605469,0.746226745605469,0.0,0,0.746226745605469,0.0,1.2920332876332656
7662,57.371365,56.94,0.43136459350586165,0.43136459350586165,0.0,0,0.43136459350586165,0.0,0.7575774385420824
7663,56.387493,56.376,0.011493133544924206,0.011493133544924206,0.0,0,0.011493133544924206,0.0,0.02038657149305415
7664,55.72128,60.744,-5.02272085571289,5.02272085571289,0.0,1,5.02272085571289,0.0,8.268669919190193
7665,55.24886,55.704,-0.4551405944824225,0.4551405944824225,0.0,0,0.4551405944824225,0.0,0.817069859404033
7666,54.382065,54.804,-0.42193518066406455,0.42193518066406455,0.0,0,0.42193518066406455,0.0,0.7698985122692952
7667,53.79833,48.0,5.798328399658203,5.798328399658203,0.0,1,5.798328399658203,0.0,12.079850832621258
7668,52.817772,45.72,7.097771911621095,7.097771911621095,0.0,1,7.097771911621095,0.0,15.524435502233366
7669,49.799526,47.544,2.2555262145996124,2.2555262145996124,0.0,0,2.2555262145996124,0.0,4.744081723455352
