valor,prediccion,valor_real,error,error_promedio,desviacion_estandar,diferencias_mayores_a_3,error_promedio_acumulativo,desviacion_estandar_acumulativa,error_relativo_porcentual
1032,4.219963,97.212,-92.99203692626953,90.90144083499908,1.2403688466486056,4,90.90144083499908,1.2403688466486056,95.65901012865648
1033,4.1879997,94.824,-90.6360002746582,90.31962024497986,1.9760400067180623,4,90.6360002746582,0.0,95.58339689810407
1033,4.1971908,94.356,-90.15880923843383,90.31962024497986,1.9760400067180623,4,90.39740475654602,0.23859551811218438,95.55175000893831
1033,4.1879997,97.212,-93.0240002746582,90.31962024497986,1.9760400067180623,4,91.27293659591675,1.2534208727901155,95.69189017267232
1033,4.220329,91.68,-87.4596711921692,90.31962024497986,1.9760400067180623,4,90.31962024497986,1.9760400067180623,95.39667451152835
1034,4.1879997,94.356,-90.1680002746582,91.31884674263,2.7208290881628936,4,90.1680002746582,0.0,95.56149081633198
1034,4.1960545,97.212,-93.01594554138184,91.31884674263,2.7208290881628936,4,91.59197290802001,1.4239726333618208,95.68360443297313
1034,4.1879997,91.68,-87.49200027465821,91.31884674263,2.7208290881628936,4,90.22531536356608,2.2555053523917854,95.43193747235841
1034,4.220559,98.82,-94.59944087982177,91.31884674263,2.7208290881628936,4,91.31884674263,2.7208290881628936,95.72904359423373
1035,4.1879997,97.212,-93.0240002746582,92.56107180976868,3.030284674759893,4,93.0240002746582,0.0,95.69189017267232
1035,4.194875,91.68,-87.48512523651124,92.56107180976868,3.030284674759893,4,90.25456275558471,2.7694375190734846,95.42443852150004
1035,4.1879997,98.82,-94.6320002746582,92.56107180976868,3.030284674759893,4,91.71370859527588,3.061274670951731,95.7619917776343
1035,4.2208385,99.324,-95.10316145324707,92.56107180976868,3.030284674759893,4,92.56107180976868,3.030284674759893,95.75043438972159
1036,4.1879997,91.68,-87.49200027465821,92.59726731300354,3.0378068668959406,4,87.49200027465821,0.0,95.43193747235841
1036,4.1942754,98.82,-94.62572462081908,92.59726731300354,3.0378068668959406,4,91.05886244773865,3.5668621730804375,95.75564118682361
1036,4.1879997,99.324,-95.1360002746582,92.59726731300354,3.0378068668959406,4,92.41790839004517,3.4893670277622495,95.78349671243426
1036,4.220656,97.356,-93.13534408187866,92.59726731300354,3.0378068668959406,4,92.59726731300354,3.0378068668959406,95.66471925908897
1037,4.1879997,98.82,-94.6320002746582,95.23449619483948,1.7560016886148355,4,94.6320002746582,0.0,95.7619917776343
1037,4.193584,99.324,-95.13041603469848,95.23449619483948,1.7560016886148355,4,94.88120815467835,0.24920788002014405,95.77787446608926
1037,4.1879997,97.356,-93.1680002746582,95.23449619483948,1.7560016886148355,4,94.3101388613383,0.8328525202986975,95.69826233068142
1037,4.220432,102.228,-98.00756819534301,95.23449619483948,1.7560016886148355,4,95.23449619483948,1.7560016886148355,95.87155006000609
1038,4.1879997,99.324,-95.1360002746582,95.14474474620819,1.8116304512982329,4,95.1360002746582,0.0,95.78349671243426
1038,4.192779,97.356,-93.16322093582153,95.14474474620819,1.8116304512982329,4,94.14961060523987,0.9863896694183367,95.69335319427825
1038,4.1879997,102.228,-98.0400002746582,95.14474474620819,1.8116304512982329,4,95.44640716171266,2.0029991690086772,95.90327530095297
1038,4.2202425,98.46,-94.23975749969482,95.14474474620819,1.8116304512982329,4,95.14474474620819,1.8116304512982329,95.7137492379594
1039,4.1879997,97.356,-93.1680002746582,93.92694919013977,2.794361812876478,4,93.1680002746582,0.0,95.69826233068142
1039,4.19198,102.228,-98.03602011489868,93.92694919013977,2.794361812876478,4,95.60201019477844,2.434009920120239,95.89938188646818
1039,4.1879997,98.46,-94.2720002746582,93.92694919013977,2.794361812876478,4,95.15867355473836,2.0839140130133034,95.74649631795471
1039,4.220224,94.452,-90.23177609634399,93.92694919013977,2.794361812876478,4,93.92694919013977,2.794361812876478,95.5318850806166
1040,4.1879997,102.228,-98.0400002746582,93.81008163166047,2.8276538352793272,4,98.0400002746582,0.0,95.90327530095297
1040,4.19128,98.46,-94.26872011184692,93.81008163166047,2.8276538352793272,4,96.15436019325256,1.88564008140564,95.74316485054533
1040,4.1879997,94.452,-90.2640002746582,93.81008163166047,2.8276538352793272,4,94.19090688705444,3.1750155037379413,95.56600206947255
1040,4.220394,96.888,-92.66760586547852,93.81008163166047,2.8276538352793272,4,93.81008163166047,2.8276538352793272,95.64404865977058
1041,4.1879997,98.46,-94.2720002746582,91.71597327041624,1.8685747413704474,4,94.2720002746582,0.0,95.74649631795471
1041,4.190846,94.452,-90.26115403366089,91.71597327041624,1.8685747413704474,4,92.26657715415953,2.005423120498655,95.56298864360826
1041,4.1879997,96.888,-92.70000027465821,91.71597327041624,1.8685747413704474,4,92.41105152765908,1.6501192736738417,95.67748356314321
1041,4.2212615,93.852,-89.63073849868775,91.71597327041624,1.8685747413704474,4,91.71597327041624,1.8685747413704474,95.5022146557215
1042,4.1879997,94.452,-90.2640002746582,88.16984380912781,4.821501163697997,4,90.2640002746582,0.0,95.56600206947255
1042,4.1904655,96.888,-92.69753454971314,88.16984380912781,4.821501163697997,4,91.48076741218567,1.2167671375274693,95.67493864019603
1042,4.1879997,93.852,-89.6640002746582,88.16984380912781,4.821501163697997,4,90.87517836634318,1.311674894756074,95.53765532397627
1042,4.22216,84.276,-80.05384013748169,88.16984380912781,4.821501163697997,4,88.16984380912781,4.821501163697997,94.99008037576735
1043,4.1879997,96.888,-92.70000027465821,84.61183081531524,6.81172489614304,4,92.70000027465821,0.0,95.67748356314321
1043,4.189967,93.852,-89.66203284454346,84.61183081531524,6.81172489614304,4,91.18101655960083,1.5189837150573737,95.5355590126406
1043,4.1879997,84.276,-80.0880002746582,84.61183081531524,6.81172489614304,4,87.48334446461996,5.374361871739462,95.03061402375315
1043,4.22271,80.22,-75.99728986740112,84.61183081531524,6.81172489614304,4,84.61183081531524,6.81172489614304,94.73608809199841
1044,4.1879997,93.852,-89.6640002746582,81.34189828777313,5.052593018260753,4,89.6640002746582,0.0,95.53765532397627
1044,4.1895046,84.276,-80.08649537658691,81.34189828777313,5.052593018260753,4,84.87524782562255,4.788752449035648,95.02882834565821
1044,4.1879997,80.22,-76.0320002746582,81.34189828777313,5.052593018260753,4,81.92749864196777,5.715465905030973,94.77935711126678
1044,4.222903,83.808,-79.58509722518922,81.34189828777313,5.052593018260753,4,81.34189828777313,5.052593018260753,94.96121757492031
1045,4.1879997,84.276,-80.0880002746582,77.13286979675293,2.9567966697765558,4,80.0880002746582,0.0,95.03061402375315
1045,4.189176,80.22,-76.03082391738891,77.13286979675293,2.9567966697765558,4,78.05941209602355,2.0285881786346422,94.77789069731853
1045,4.1879997,83.808,-79.62000027465821,77.13286979675293,2.9567966697765558,4,78.57960815556844,1.8123615937213504,95.00286401615384
1045,4.2233453,77.016,-72.7926547203064,77.13286979675293,2.9567966697765558,4,77.13286979675293,2.9567966697765558,94.51627547562377
1046,4.1879997,80.22,-76.0320002746582,75.73789316177368,2.5109976327057444,4,76.0320002746582,0.0,94.77935711126678
1046,4.1887636,83.808,-79.61923638153077,75.73789316177368,2.5109976327057444,4,77.82561832809449,1.7936180534362833,95.00195253619077
1046,4.1879997,77.016,-72.82800027465821,75.73789316177368,2.5109976327057444,4,76.15974564361574,2.7739816298706765,94.56216925659369
1046,4.2236643,78.696,-74.47233571624756,75.73789316177368,2.5109976327057444,4,75.73789316177368,2.5109976327057444,94.63293651042945
1047,4.1879997,83.808,-79.62000027465821,74.96091438102722,2.7730843078629395,4,79.62000027465821,0.0,95.00286401615384
1047,4.188447,77.016,-72.82755300140381,74.96091438102722,2.7730843078629395,4,76.22377663803101,3.396223636627198,94.56158850291342
1047,4.1879997,78.696,-74.5080002746582,74.96091438102722,2.7730843078629395,4,75.65185118357341,2.8885557136574764,94.6782559147329
1047,4.223896,77.112,-72.88810397338867,74.96091438102722,2.7730843078629395,4,74.96091438102722,2.7730843078629395,94.52238818003511
1048,4.1879997,77.016,-72.82800027465821,71.79283308029174,2.8959807029527385,4,72.82800027465821,0.0,94.56216925659369
1048,4.1883607,78.696,-74.50763930892944,71.79283308029174,2.8959807029527385,4,73.66781979179382,0.8398195171356164,94.67779723102755
1048,4.1879997,77.112,-72.9240002746582,71.79283308029174,2.8959807029527385,4,73.41987995274862,0.7701598590419144,94.56893904276663
1048,4.2243075,71.136,-66.91169246292114,71.79283308029174,2.8959807029527385,4,71.79283308029174,2.8959807029527385,94.0616459499004
1049,4.1879997,78.696,-74.5080002746582,69.83982628536224,3.9776686657924367,4,74.5080002746582,0.0,94.6782559147329
1049,4.1882463,77.112,-72.9237537498474,69.83982628536224,3.9776686657924367,4,73.7158770122528,0.7921232624053971,94.56861934568862
1049,4.1879997,71.136,-66.9480002746582,69.83982628536224,3.9776686657924367,4,71.45991809972126,3.255304502698651,94.11268594615694
1049,4.224449,69.204,-64.97955084228515,69.83982628536224,3.9776686657924367,4,69.83982628536224,3.9776686657924367,93.89565753754864
1050,4.1879997,77.112,-72.9240002746582,58.12174891853333,17.861617321852155,4,72.9240002746582,0.0,94.56893904276663
1050,4.1883693,71.136,-66.94763072586059,58.12174891853333,17.861617321852155,4,69.9358155002594,2.9881847743988033,94.11216644998397
1050,4.1879997,69.204,-65.0160002746582,58.12174891853333,17.861617321852155,4,68.29587709172567,3.3662483763879023,93.9483270832007
1050,4.2246356,31.824,-27.5993643989563,58.12174891853333,17.861617321852155,4,58.12174891853333,17.861617321852155,86.72500125363342
1051,4.1879997,71.136,-66.9480002746582,48.965668690681454,17.300738569221707,4,66.9480002746582,0.0,94.11268594615694
1051,4.188626,69.204,-65.01537418746948,48.965668690681454,17.300738569221707,4,65.98168723106383,0.9663130435943614,93.94742238522265
1051,4.1879997,31.824,-27.636000274658205,48.965668690681454,17.300738569221707,4,53.199791578928625,18.093540841682326,86.84012152670375
1051,4.2247,40.488,-36.26330002593994,48.965668690681454,17.300738569221707,4,48.965668690681454,17.300738569221707,89.56555035057286
1052,4.1879997,69.204,-65.0160002746582,42.48264699459076,13.862625026835508,4,65.0160002746582,0.0,93.9483270832007
1052,4.1890206,31.824,-27.634979366302492,42.48264699459076,13.862625026835508,4,46.32548982048034,18.69051045417785,86.83691354418832
1052,4.1879997,40.488,-36.3000002746582,42.48264699459076,13.862625026835508,4,42.98365997187296,15.97578712195138,89.65619510634806
1052,4.224392,45.204,-40.97960806274414,42.48264699459076,13.862625026835508,4,42.48264699459076,13.862625026835508,90.65482714526179
1053,4.1879997,31.824,-27.636000274658205,37.36458464813232,6.32740079205802,4,27.636000274658205,0.0,86.84012152670375
1053,4.1896954,40.488,-36.29830464172363,37.36458464813232,6.32740079205802,4,31.967152458190917,4.331152183532714,89.65200711747588
1053,4.1879997,45.204,-41.016000274658204,37.36458464813232,6.32740079205802,4,34.98343506368001,5.540924201217004,90.73533376395496
1053,4.2239666,48.732,-44.50803340148926,37.36458464813232,6.32740079205802,4,37.36458464813232,6.32740079205802,91.33225273226884
1054,4.1879997,40.488,-36.3000002746582,43.13639081382752,5.25023479345056,4,36.3000002746582,0.0,89.65619510634806
1054,4.1909056,45.204,-41.013094429016114,43.13639081382752,5.25023479345056,4,38.65654735183716,2.3565470771789556,90.72890547079044
1054,4.1879997,48.732,-44.5440002746582,43.13639081382752,5.25023479345056,4,40.619031659444175,3.3771139650863655,91.4060581848851
1054,4.2235317,54.912,-50.68846827697754,43.13639081382752,5.25023479345056,4,43.13639081382752,5.25023479345056,92.30854508482214
1055,4.1879997,45.204,-41.016000274658204,47.312197098732,4.769005591139148,4,41.016000274658204,0.0,90.73533376395496
1055,4.192538,48.732,-44.53946221542358,47.312197098732,4.769005591139148,4,42.7777312450409,1.7617309703826898,91.39674590704996
1055,4.1879997,54.912,-50.7240002746582,47.312197098732,4.769005591139148,4,45.426487588246665,4.012599033795422,92.37325224843059
1055,4.2226744,57.192,-52.96932563018799,47.312197098732,4.769005591139148,4,47.312197098732,4.769005591139148,92.61666951704433
1056,4.1879997,48.732,-44.5440002746582,50.76180788040161,3.8682131289260315,4,44.5440002746582,0.0,91.4060581848851
1056,4.1947446,54.912,-50.71725541305542,50.76180788040161,3.8682131289260315,4,47.630627843856814,3.0866275691986083,92.3609692108381
1056,4.1879997,57.192,-53.0040002746582,50.76180788040161,3.8682131289260315,4,49.42175198745728,3.5732008847626053,92.6772980043681
1056,4.2220244,59.004,-54.78197555923462,50.76180788040161,3.8682131289260315,4,50.76180788040161,3.8682131289260315,92.84451148944922
1057,4.1879997,54.912,-50.7240002746582,54.190162958145145,2.7444613709701144,4,50.7240002746582,0.0,92.37325224843059
1057,4.197835,57.192,-52.994165031433106,54.190162958145145,2.7444613709701144,4,51.859082653045654,1.1350823783874517,92.66010111804641
1057,4.1879997,59.004,-54.8160002746582,54.190162958145145,2.7444613709701144,4,52.84472186024984,1.6738908658292673,92.90217658914345
1057,4.2215137,62.448,-58.226486251831055,54.190162958145145,2.7444613709701144,4,54.190162958145145,2.7444613709701144,93.23995364436179
1058,4.1879997,57.192,-53.0040002746582,57.38114574527741,3.9849731287964474,4,53.0040002746582,0.0,92.6772980043681
1058,4.2020593,59.004,-54.80194073104858,57.38114574527741,3.9849731287964474,4,53.90297050285339,0.8989702281951892,92.87834846967762
1058,4.1879997,62.448,-58.2600002746582,57.38114574527741,3.9849731287964474,4,55.35531376012167,2.181138889354082,93.29362073190207
1058,4.2213583,67.68,-63.458641700744636,57.38114574527741,3.9849731287964474,4,57.38114574527741,3.9849731287964474,93.76276847036736
1059,4.1879997,59.004,-54.8160002746582,59.94169508743286,3.6231218005598143,4,54.8160002746582,0.0,92.90217658914345
1059,4.2075562,62.448,-58.24044375228882,59.94169508743286,3.6231218005598143,4,56.52822201347351,1.712221738815309,93.26230424079046
1059,4.1879997,67.68,-63.49200027465821,59.94169508743286,3.6231218005598143,4,58.84948143386841,3.568047007648855,93.81205714340751
1059,4.221664,67.44,-63.21833604812622,59.94169508743286,3.6231218005598143,4,59.94169508743286,3.6231218005598143,93.74011869532359
1060,4.1879997,62.448,-58.2600002746582,62.62721925067902,2.67236358086786,4,58.2600002746582,0.0,93.29362073190207
1060,4.206314,67.68,-63.473685913085944,62.62721925067902,2.67236358086786,4,60.86684309387208,2.6068428192138704,93.78499691649813
1060,4.1879997,67.44,-63.2520002746582,62.62721925067902,2.67236358086786,4,61.661895487467454,2.407205075015716,93.79003599445167
1060,4.2208095,69.744,-65.52319054031372,62.62721925067902,2.67236358086786,4,62.62721925067902,2.67236358086786,93.94813968271639
1061,4.1879997,67.68,-63.49200027465821,65.34261347579957,2.3419142817168934,4,63.49200027465821,0.0,93.81205714340751
1061,4.2051783,67.44,-63.234821739196775,65.34261347579957,2.3419142817168934,4,63.36341100692749,0.12858926773071744,93.7645636702206
1061,4.1879997,69.744,-65.5560002746582,65.34261347579957,2.3419142817168934,4,64.09427409617106,1.0389153848867214,93.99518277508919
1061,4.2203684,73.308,-69.08763161468507,65.34261347579957,2.3419142817168934,4,65.34261347579957,2.3419142817168934,94.242963407384
1062,4.1879997,67.44,-63.2520002746582,67.66502963542939,3.6036669969893484,4,63.2520002746582,0.0,93.79003599445167
1062,4.204025,69.744,-65.53997520828247,67.66502963542939,3.6036669969893484,4,64.39598774147034,1.1439874668121348,93.97220579301799
1062,4.1879997,73.308,-69.12000027465821,67.66502963542939,3.6036669969893484,4,65.9706585858663,2.414880553125459,94.28711774248131
1062,4.219857,76.968,-72.74814278411866,67.66502963542939,3.6036669969893484,4,67.66502963542939,3.6036669969893484,94.51738746507465
1063,4.1879997,69.744,-65.5560002746582,68.67332420158387,2.682714028623241,4,65.5560002746582,0.0,93.99518277508919
1063,4.2030926,73.308,-69.10490742492676,68.67332420158387,2.682714028623241,4,67.33045384979249,1.774453575134281,94.2665294714448
1063,4.1879997,76.968,-72.7800002746582,68.67332420158387,2.682714028623241,4,69.14696932474773,2.94933562039119,94.55877803068574
1063,4.219611,71.472,-67.25238883209228,68.67332420158387,2.682714028623241,4,68.67332420158387,2.682714028623241,94.09613391550857
1064,4.1879997,73.308,-69.12000027465821,70.0567470369339,2.055863351495071,4,69.12000027465821,0.0,94.28711774248131
1064,4.2019577,76.968,-72.76604229736328,70.0567470369339,2.055863351495071,4,70.94302128601075,1.8230210113525374,94.54064325091373
1064,4.1879997,71.472,-67.2840002746582,70.0567470369339,2.055863351495071,4,69.72334761555989,2.2783352394538685,94.14036304379087
1064,4.2190547,75.276,-71.0569453010559,70.0567470369339,2.055863351495071,4,70.0567470369339,2.055863351495071,94.39521932761559
1065,4.1879997,76.968,-72.7800002746582,70.5911099100113,2.028640123848919,4,72.7800002746582,0.0,94.55877803068574
1065,4.2007318,71.472,-67.27126824569702,70.5911099100113,2.028640123848919,4,70.02563426017761,2.7543660144805955,94.12254903416306
1065,4.1879997,75.276,-71.0880002746582,70.5911099100113,2.028640123848919,4,70.37975626500447,2.3040166846377232,94.4364741413707
1065,4.218829,75.444,-71.22517084503174,70.5911099100113,2.028640123848919,4,70.5911099100113,2.028640123848919,94.40799910533872
1066,4.1879997,71.472,-67.2840002746582,69.67031304264069,1.6242162801293234,4,67.2840002746582,0.0,94.14036304379087
1066,4.1996603,75.276,-71.0763396987915,69.67031304264069,1.6242162801293234,4,69.18016998672485,1.8961697120666514,94.42098371166308
1066,4.1879997,75.444,-71.2560002746582,69.67031304264069,1.6242162801293234,4,69.87211341603597,1.8315415556409347,94.44886309667861
1066,4.219088,73.284,-69.06491192245484,69.67031304264069,1.6242162801293234,4,69.67031304264069,1.6242162801293234,94.2428250674838
1067,4.1879997,75.276,-71.0880002746582,69.76953977870942,1.4889517242282857,4,71.0880002746582,0.0,94.4364741413707
1067,4.1985946,75.444,-71.24540542984009,69.76953977870942,1.4889517242282857,4,71.16670285224914,0.07870257759094557,94.43481977339495
1067,4.1879997,73.284,-69.09600027465821,69.76953977870942,1.4889517242282857,4,70.47646865971883,0.9782514391618594,94.28524681329922
1067,4.219247,71.868,-67.64875313568115,69.76953977870942,1.4889517242282857,4,69.76953977870942,1.4889517242282857,94.12917172549835
1068,4.1879997,75.444,-71.2560002746582,68.88180943012237,1.5016226770812255,4,71.2560002746582,0.0,94.44886309667861
1068,4.197459,73.284,-69.08654077911378,68.88180943012237,1.5016226770812255,4,70.17127052688599,1.084729747772215,94.27233881763246
1068,4.1879997,71.868,-67.6800002746582,68.88180943012237,1.5016226770812255,4,69.34084710947673,1.4709289088298403,94.1726502402435
1068,4.2193036,71.724,-67.50469639205933,68.88180943012237,1.5016226770812255,4,68.88180943012237,1.5016226770812255,94.1173057722092
1069,4.1879997,73.284,-69.09600027465821,66.81201792716979,2.3150679923018025,4,69.09600027465821,0.0,94.28524681329922
1069,4.196333,71.868,-67.67166706848144,66.81201792716979,2.3150679923018025,4,68.38383367156982,0.7121666030883844,94.16105508499115
1069,4.1879997,71.724,-67.5360002746582,66.81201792716979,2.3150679923018025,4,68.10122253926595,0.705591206889976,94.16095069245748
1069,4.219596,67.164,-62.94440409088135,66.81201792716979,2.3150679923018025,4,66.81201792716979,2.3150679923018025,93.71747378190898
1070,4.1879997,71.868,-67.6800002746582,65.32727887630462,2.2783593243508498,4,67.6800002746582,0.0,94.1726502402435
1070,4.195185,71.724,-67.52881481552124,65.32727887630462,2.2783593243508498,4,67.60440754508971,0.07559272956847707,94.15093248497189
1070,4.1879997,67.164,-62.976000274658205,65.32727887630462,2.2783593243508498,4,66.06160512161254,2.182724935247182,93.76451711431451
1070,4.2197,67.344,-63.12430014038085,65.32727887630462,2.2783593243508498,4,65.32727887630462,2.2783593243508498,93.73411163634601
1071,4.1879997,71.724,-67.5360002746582,62.47162756347656,4.043290189027288,4,67.5360002746582,0.0,94.16095069245748
1071,4.193875,67.164,-62.970125164031984,62.47162756347656,4.043290189027288,4,65.2530627193451,2.2829375553131115,93.75576970405571
1071,4.1879997,67.344,-63.1560002746582,62.47162756347656,4.043290189027288,4,64.55404190444946,2.1099279893606275,93.78118358674597
1071,4.2196155,60.444,-56.224384540557864,62.47162756347656,4.043290189027288,4,62.47162756347656,4.043290189027288,93.01896721024066
1072,4.1879997,67.164,-62.976000274658205,61.061738547325135,2.8181234292818096,4,62.976000274658205,0.0,93.76451711431451
1072,4.1933117,67.344,-63.150688308715814,61.061738547325135,2.8181234292818096,4,63.06334429168701,0.0873440170288049,93.77329577796955
1072,4.1879997,60.444,-56.256000274658206,61.061738547325135,2.8181234292818096,4,60.79422961934407,3.2098050995905947,93.07127303728774
1072,4.2197347,66.084,-61.864265331268314,61.061738547325135,2.8181234292818096,4,61.061738547325135,2.8181234292818096,93.61458950921299
1073,4.1879997,67.344,-63.1560002746582,60.29079731750488,2.6120148243912196,4,63.1560002746582,0.0,93.78118358674597
1073,4.1928663,60.444,-56.251133674621585,60.29079731750488,2.6120148243912196,4,59.70356697463989,3.4524333000183063,93.06322161773143
1073,4.1879997,66.084,-61.896000274658206,60.29079731750488,2.6120148243912196,4,60.434378074646,3.0023935210374733,93.6626116377008
1073,4.219945,64.08,-59.86005504608154,60.29079731750488,2.6120148243912196,4,60.29079731750488,2.6120148243912196,93.41456779975272
1074,4.1879997,60.444,-56.256000274658206,59.72384214019775,2.123364944031771,4,56.256000274658206,0.0,93.07127303728774
1074,4.1923614,66.084,-61.89163864517212,59.72384214019775,2.123364944031771,4,59.073819459915164,2.8178191852569583,93.65601150834108
1074,4.1879997,64.08,-59.8920002746582,59.72384214019775,2.123364944031771,4,59.34654639816284,2.3328444596443556,93.4644199042731
1074,4.2202706,65.076,-60.855729366302484,59.72384214019775,2.123364944031771,4,59.72384214019775,2.123364944031771,93.51485857505453
1075,4.1879997,66.084,-61.896000274658206,60.35696552181244,1.1656273597296174,4,61.896000274658206,0.0,93.6626116377008
1075,4.1917086,64.08,-59.8882914352417,60.35696552181244,1.1656273597296174,4,60.89214585494995,1.0038544197082544,93.45863207746832
1075,4.1879997,65.076,-60.8880002746582,60.35696552181244,1.1656273597296174,4,60.890763994852705,0.8196460311540102,93.56444814472033
1075,4.22043,62.976,-58.75557010269165,60.35696552181244,1.1656273597296174,4,60.35696552181244,1.1656273597296174,93.29835191611352
1076,4.1879997,64.08,-59.8920002746582,60.783036928176884,1.770361364734775,4,59.8920002746582,0.0,93.4644199042731
1076,4.191174,65.076,-60.88482596969604,60.783036928176884,1.770361364734775,4,60.38841312217712,0.49641284751891845,93.55957030194855
1076,4.1879997,62.976,-58.7880002746582,60.783036928176884,1.770361364734775,4,59.854942173004154,0.8564264809919482,93.34984799710716
1076,4.220679,67.788,-63.567321193695065,60.783036928176884,1.770361364734775,4,60.783036928176884,1.770361364734775,93.77370802161897
1077,4.1879997,65.076,-60.8880002746582,61.65009343338012,1.962271605608591,4,60.8880002746582,0.0,93.56444814472033
1077,4.1906796,62.976,-58.7853204498291,61.65009343338012,1.962271605608591,4,59.83666036224365,1.051339912414548,93.34559268583126
1077,4.1879997,67.788,-63.6000002746582,61.65009343338012,1.962271605608591,4,61.09110699971516,1.9708246514638852,93.82191578842598
1077,4.2209473,67.548,-63.327052734375,61.65009343338012,1.962271605608591,4,61.65009343338012,1.962271605608591,93.75118839103305
1078,4.1879997,62.976,-58.7880002746582,61.809086161613465,1.9257050567214484,4,58.7880002746582,0.0,93.34984799710716
1078,4.1901765,67.788,-63.597823513031,61.809086161613465,1.9257050567214484,4,61.1929118938446,2.4049116191864,93.81870465721221
1078,4.1879997,67.548,-63.360000274658205,61.809086161613465,1.9257050567214484,4,61.91527468744914,2.2134473734953497,93.79996487632233
1078,4.2214794,65.712,-61.49052058410645,61.809086161613465,1.9257050567214484,4,61.809086161613465,1.9257050567214484,93.57578613359271
1079,4.1879997,67.788,-63.6000002746582,61.97403883552551,1.6819892306496198,4,63.6000002746582,0.0,93.82191578842598
1079,4.189783,67.548,-63.358216903686525,61.97403883552551,1.6819892306496198,4,63.47910858917236,0.12089168548583729,93.79732472269575
1079,4.1879997,65.712,-61.524000274658206,61.97403883552551,1.6819892306496198,4,62.827405817667646,0.926917582377348,93.62673526092374
1079,4.222062,63.636,-59.413937889099124,61.97403883552551,1.6819892306496198,4,61.97403883552551,1.6819892306496198,93.36529305597323
1080,4.1879997,67.548,-63.360000274658205,60.6899887676239,1.9022919842966,4,63.360000274658205,0.0,93.79996487632233
1080,4.189456,65.712,-61.522544013977054,60.6899887676239,1.9022919842966,4,62.44127214431763,0.9187281303405754,93.62451913497847
1080,4.1879997,63.636,-59.448000274658206,60.6899887676239,1.9022919842966,4,61.44351485443116,1.5980446814871179,93.41881996771984
1080,4.2225895,62.652,-58.42941050720215,60.6899887676239,1.9022919842966,4,60.6899887676239,1.9022919842966,93.26024788865823
1081,4.1879997,65.712,-61.524000274658206,59.10885274982452,1.643723111820072,4,61.524000274658206,0.0,93.62673526092374
1081,4.1892743,63.636,-59.44672568893433,59.10885274982452,1.643723111820072,4,60.48536298179627,1.0386372928619387,93.41681703585128
1081,4.1879997,62.652,-58.464000274658204,59.10885274982452,1.643723111820072,4,59.811575412750244,1.2756009017260368,93.31545724742737
1081,4.2233152,61.224,-57.00068476104736,59.10885274982452,1.643723111820072,4,59.10885274982452,1.643723111820072,93.10186325795009
1082,4.1879997,63.636,-59.448000274658206,56.882608132362364,2.6259310386485795,4,59.448000274658206,0.0,93.41881996771984
1082,4.1892776,62.652,-58.46272235107422,56.882608132362364,2.6259310386485795,4,58.955361312866216,0.49263896179199307,93.3134175302851
1082,4.1879997,61.224,-57.0360002746582,56.882608132362364,2.6259310386485795,4,58.31557430013021,0.9901768904838749,93.15954572497421
1082,4.2242904,56.808,-52.58370962905884,56.882608132362364,2.6259310386485795,4,56.882608132362364,2.6259310386485795,92.56391640096261
1083,4.1879997,62.652,-58.464000274658204,53.933462577819824,4.236445560857027,4,58.464000274658204,0.0,93.31545724742737
1083,4.1892905,61.224,-57.034709476470944,53.933462577819824,4.236445560857027,4,57.74935487556458,0.7146453990936301,93.15743740440178
1083,4.1879997,56.808,-52.6200002746582,53.933462577819824,4.236445560857027,4,56.03957000859578,2.4874097531893353,92.62779938504823
1083,4.2248597,51.84,-47.61514028549195,53.933462577819824,4.236445560857027,4,53.933462577819824,4.236445560857027,91.85019345195205
1084,4.1879997,61.224,-57.0360002746582,50.77743265628815,4.389570005853958,4,57.0360002746582,0.0,93.15954572497421
1084,4.189274,56.808,-52.618726165771484,50.77743265628815,4.389570005853958,4,54.82736322021484,2.208637054443358,92.62555655149184
1084,4.1879997,51.84,-47.65200027465821,50.77743265628815,4.389570005853958,4,52.43557557169597,3.8331903253106394,91.92129682611537
1084,4.224996,50.028,-45.803003910064696,50.77743265628815,4.389570005853958,4,50.77743265628815,4.389570005853958,91.55473716731571
1085,4.1879997,56.808,-52.6200002746582,47.165327275276184,3.6414273486739015,4,52.6200002746582,0.0,92.62779938504823
1085,4.189417,51.84,-47.65058311462403,47.165327275276184,3.6414273486739015,4,50.13529169464111,2.484708580017088,91.91856310691364
1085,4.1879997,50.028,-45.8400002746582,47.165327275276184,3.6414273486739015,4,48.70352788798014,2.866312325596948,91.6286884837655
1085,4.2252746,46.776,-42.55072543716431,47.165327275276184,3.6414273486739015,4,47.165327275276184,3.6414273486739015,90.96700324346739
1086,4.1879997,51.84,-47.65200027465821,42.87526945877075,4.669592265555691,4,47.65200027465821,0.0,91.92129682611537
1086,4.189628,50.028,-45.83837187576294,42.87526945877075,4.669592265555691,4,46.74518607521057,0.9068141994476342,91.62543350876096
1086,4.1879997,46.776,-42.58800027465821,42.87526945877075,4.669592265555691,4,45.35945747502645,2.094921359291655,91.04669119774714
1086,4.2252946,39.648,-35.422705410003665,42.87526945877075,4.669592265555691,4,42.87526945877075,4.669592265555691,89.34298176453707
1087,4.1879997,50.028,-45.8400002746582,42.11017134952545,4.010548311900132,4,45.8400002746582,0.0,91.6286884837655
